,vehicle_id,time,x,y
1804,flow_0.3,65,106.9998052835644,-4.8
1806,flow_1.1,65,658.6925494229406,-8.0
1819,flow_2.2,65,380.13348972599874,-8.0
1820,flow_2.3,65,76.70494696155936,-8.0
1852,flow_0.3,66,119.56747021160471,-4.8
1854,flow_1.1,66,673.8453435582232,-8.0
1867,flow_2.2,66,395.8076816249269,-8.0
1868,flow_2.3,66,90.97058833770409,-8.0
1900,flow_0.3,67,131.99768158528389,-4.8
1902,flow_1.1,67,688.1995216708893,-8.0
1915,flow_2.2,67,410.5316257837615,-8.0
1916,flow_2.3,67,104.78012277754584,-8.0
1948,flow_0.3,68,144.97437481699396,-4.8
1950,flow_1.1,68,703.1655326252508,-8.0
1963,flow_2.2,68,425.35057171699367,-8.0
1964,flow_2.3,68,118.818396209816,-8.0
1996,flow_0.3,69,157.56702692777716,-4.8
1998,flow_1.1,69,718.6409282062511,-8.0
2011,flow_2.2,69,440.4474659539794,-8.0
2012,flow_2.3,69,132.84170099122824,-8.0
2044,flow_0.3,70,170.8281912258299,-4.8
2046,flow_1.1,70,732.9697786927904,-8.0
2059,flow_2.2,70,455.5497566346637,-8.0
2060,flow_2.3,70,146.90033410825814,-8.0
2092,flow_0.3,71,184.1661802281376,-1.6
2094,flow_1.1,71,748.388930429414,-8.0
2107,flow_2.2,71,470.9763853306333,-8.0
2108,flow_2.3,71,160.46310152538308,-8.0
2140,flow_0.3,72,196.66279921536616,-1.6
2141,flow_0.4,72,5.1,-1.6
2143,flow_1.1,72,763.0872902014555,-8.0
2158,flow_2.2,72,482.6036321764748,-8.0
2159,flow_2.3,72,173.8400818455159,-8.0
2196,flow_0.3,73,209.04748247231623,-1.6
2197,flow_0.4,73,7.335150736640207,-1.6
2199,flow_1.1,73,777.49562977752,-8.0
2214,flow_2.2,73,489.5844656647714,-8.790679398862876
2215,flow_2.3,73,187.8174953661301,-8.0
2216,flow_2.4,73,5.1,-8.0
2255,flow_0.3,74,221.7969931134141,-1.6
2256,flow_0.4,74,10.981810788810252,-1.6
2258,flow_1.1,74,792.2461229866212,-8.0
2272,flow_2.2,74,492.0,-14.355851670170445
2273,flow_2.3,74,202.07875991223057,-8.0
2274,flow_2.4,74,7.037760336883366,-8.0
2313,flow_0.3,75,235.1012206140836,-1.6
2314,flow_0.4,75,16.257100001885554,-1.6
2316,flow_1.1,75,807.1455892842941,-8.0
2331,flow_2.2,75,492.0,-22.21359406351515
2332,flow_2.3,75,215.60183547222337,-8.0
2333,flow_2.4,75,11.515894822310656,-8.0
2372,flow_0.3,76,247.75727158158307,-1.6
2373,flow_0.4,76,23.493213125527834,-1.6
2375,flow_1.1,76,821.5738055758532,-8.0
2390,flow_2.2,76,492.0,-32.3003047843989
2391,flow_2.3,76,229.60004305554972,-8.0
2392,flow_2.4,76,18.455739496811294,-8.0
2431,flow_0.3,77,260.1685236617477,-1.6
2432,flow_0.4,77,33.10519948089495,-1.6
2434,flow_1.1,77,837.0931745682869,-8.0
2449,flow_2.2,77,492.0,-44.55422402555912
2450,flow_2.3,77,243.3343812277271,-8.0
2451,flow_2.4,77,27.569139135605656,-8.0
2490,flow_0.3,78,272.73248845954146,-1.6
2491,flow_0.4,78,44.007210949844186,-1.6
2493,flow_1.1,78,852.4891511976418,-8.0
2507,flow_2.2,78,492.0,-59.12792735554793
2508,flow_2.3,78,256.7219372742786,-8.0
2509,flow_2.4,78,38.205979013047184,-8.0
2548,flow_0.3,79,285.15541676642545,-1.6
2549,flow_0.4,79,55.36998501471424,-1.6
2551,flow_1.1,79,866.71362042729,-8.0
2565,flow_2.2,79,492.0,-73.85984447206526
2566,flow_2.3,79,269.789668198348,-8.0
2567,flow_2.4,79,50.550813251035294,-8.0
2606,flow_0.3,80,297.54550290991705,-1.6
2607,flow_0.4,80,67.21180976740122,-1.6
2609,flow_1.1,80,881.1506327387242,-8.0
2623,flow_2.2,80,492.0,-89.01897722990049
2624,flow_2.3,80,283.3747677708981,-8.0
2625,flow_2.4,80,64.57644501779026,-8.0
2662,flow_0.3,81,310.60588303394286,-1.6
2663,flow_0.4,81,78.36229520384583,-1.6
2665,flow_1.1,81,895.4771193912853,-4.8
2679,flow_2.2,81,492.0,-103.6463246323438
2680,flow_2.3,81,297.43253934579155,-8.0
2681,flow_2.4,81,78.58926638378821,-8.0
2718,flow_0.3,82,323.30108361158176,-1.6
2719,flow_0.4,82,90.2544414973048,-1.6
2721,flow_1.1,82,910.4370722056874,-4.8
2735,flow_2.2,82,492.0,-118.96492022200032
2736,flow_2.3,82,310.65806613455385,-8.0
2737,flow_2.4,82,91.48618134491932,-8.0
2774,flow_0.3,83,335.65949729004046,-1.6
2775,flow_0.4,83,101.32274536390864,-1.6
2777,flow_1.1,83,925.1232159593555,-4.8
2790,flow_2.2,83,492.0,-134.41781877886157
2791,flow_2.3,83,324.8303740815306,-8.0
2792,flow_2.4,83,105.45321925075378,-8.0
2829,flow_0.3,84,348.9110529640093,-1.6
2830,flow_0.4,84,112.62479256458512,-1.6
2832,flow_1.1,84,939.8358058222656,-4.8
2845,flow_2.2,84,492.0,-150.0321436468022
2846,flow_2.3,84,338.65633554754913,-8.0
2847,flow_2.4,84,119.53171256483914,-8.0
2883,flow_0.3,85,362.1401515030216,-1.6
2884,flow_0.4,85,124.47224803425628,-1.6
2886,flow_1.1,85,954.7909629655296,-4.8
2899,flow_2.2,85,492.0,-164.69222528033757
2900,flow_2.3,85,351.7282288820557,-8.0
2901,flow_2.4,85,132.54654275938117,-8.0
2937,flow_0.3,86,374.6703401564347,-1.6
2938,flow_0.4,86,136.1012431709759,-1.6
2940,flow_1.1,86,969.7712677584628,-4.8
2953,flow_2.2,86,492.0,-179.29039214391702
2954,flow_2.3,86,365.9396704234737,-8.0
2955,flow_2.4,86,145.60652194206114,-8.0
2991,flow_0.3,87,387.5843112533218,-1.6
2992,flow_0.4,87,147.86098980918496,-1.6
2994,flow_1.1,87,985.2229754314098,-4.8
3007,flow_2.2,87,492.0,-194.21159852900624
3008,flow_2.3,87,379.7867453472325,-8.0
3009,flow_2.4,87,159.0814686714928,-8.0
3045,flow_0.3,88,400.6468163414442,-1.6
3046,flow_0.4,88,158.87177493485913,-1.6
3059,flow_2.2,88,492.0,-209.7797102936516
3060,flow_2.3,88,393.57767718267854,-8.0
3061,flow_2.4,88,172.59433051621576,-8.0
3096,flow_0.3,89,413.62037849068656,-1.6
3097,flow_0.4,89,170.73801637479252,-1.6
3110,flow_2.2,89,492.0,-225.19063732174988
3111,flow_2.3,89,407.0932992774192,-8.0
3112,flow_2.4,89,186.01871138867287,-8.0
3147,flow_0.3,90,426.8460732602421,-1.6
3148,flow_0.4,90,182.54465811662385,-1.6
3149,flow_0.5,90,5.1,-8.0
3165,flow_2.2,90,492.0,-240.6370207786647
3166,flow_2.3,90,420.4616811395767,-8.0
3167,flow_2.4,90,199.1421805764697,-8.0
3206,flow_0.3,91,440.226843617875,-1.6
3207,flow_0.4,91,193.6536638039756,-1.6
3208,flow_0.5,91,6.719970045285299,-8.0
3224,flow_2.2,91,492.0,-256.3460537928068
3225,flow_2.3,91,433.4909870971851,-8.0
3226,flow_2.4,91,212.60896639977935,-8.0
3266,flow_0.3,92,453.5803915627065,-1.6
3267,flow_0.4,92,205.24793523044977,-4.8
3268,flow_0.5,92,10.78242880939506,-8.0
3284,flow_2.2,92,492.0,-269.7170596814322
3285,flow_2.3,92,446.9140889121392,-8.0
3286,flow_2.4,92,225.50606915740448,-8.0
3328,flow_0.3,93,466.7642411756604,-1.6
3329,flow_0.4,93,216.49480148906864,-4.8
3330,flow_0.5,93,16.701198826660402,-8.0
3346,flow_2.2,93,492.0,-283.30104673884466
3347,flow_2.3,93,460.7675835462939,-8.0
3348,flow_2.4,93,238.84621695662327,-8.0
3349,flow_2.5,93,5.1,-4.8
3389,flow_0.3,94,476.6923324337881,-1.6
3390,flow_0.4,94,227.8210102859921,-4.8
3391,flow_0.5,94,24.10456036312971,-8.0
3407,flow_2.2,94,492.0,-296.6702363911858
3408,flow_2.3,94,470.7106345292042,-8.0
3409,flow_2.4,94,252.898438241116,-8.0
3410,flow_2.5,94,7.459264402417466,-4.8
3449,flow_0.3,95,482.4901310173543,-1.6
3450,flow_0.4,95,239.0594741129944,-1.6
3451,flow_0.5,95,33.79284325793851,-8.0
3467,flow_2.2,95,495.2,-309.299723096352
3468,flow_2.3,95,476.15368551211446,-8.0
3469,flow_2.4,95,266.6840491657193,-8.0
3470,flow_2.5,95,11.876397009054198,-4.8
3509,flow_0.3,96,485.24057823305577,-1.6
3510,flow_0.4,96,251.12225476846177,-1.6
3511,flow_0.5,96,45.23501121413428,-8.0
3527,flow_2.2,96,495.2,-323.0451629391172
3528,flow_2.3,96,477.6653218984782,-8.0
3529,flow_2.4,96,279.82606927956726,-8.0
3530,flow_2.5,96,17.974040046543813,-4.8
3568,flow_0.3,97,485.3726652012652,-1.6
3569,flow_0.4,97,262.07541090389185,-1.6
3570,flow_0.5,97,58.93729710225015,-4.8
3586,flow_2.2,97,498.4,-336.7171890121716
3587,flow_2.3,97,477.7925344675716,-8.0
3588,flow_2.4,97,292.81666667122,-8.0
3589,flow_2.5,97,26.30232077320106,-4.8
3627,flow_0.3,98,485.3935673881025,-1.6
3628,flow_0.4,98,273.737455983118,-1.6
3629,flow_0.5,98,73.10252926381904,-4.8
3645,flow_2.2,98,498.4,-352.33754453371563
3646,flow_2.3,98,477.894934787734,-8.0
3647,flow_2.4,98,306.7556207401618,-8.0
3648,flow_2.5,98,36.839305776753456,-4.8
3686,flow_0.3,99,485.396829890191,-1.6
3687,flow_0.4,99,285.371948330194,-1.6
3688,flow_0.5,99,88.02712058477837,-4.8
3704,flow_2.2,99,498.4,-367.60887530359366
3705,flow_2.3,99,477.8965324619328,-8.0
3706,flow_2.4,99,319.9062657241303,-8.0
3707,flow_2.5,99,49.824082429196594,-4.8
3745,flow_0.3,100,485.3984570037921,-1.6
3746,flow_0.4,100,296.5722484436908,-1.6
3747,flow_0.5,100,102.38354541858595,-4.8
3763,flow_2.2,100,498.4,-382.34989223636256
3764,flow_2.3,100,477.8974145140506,-8.0
3765,flow_2.4,100,332.75063173961286,-8.0
3766,flow_2.5,100,61.90011979285983,-4.8
3804,flow_0.3,101,485.3989572586751,-1.6
3805,flow_0.4,101,308.4569079798396,-1.6
3806,flow_0.5,101,117.08722642337509,-4.8
3822,flow_2.2,101,498.4,-397.884011173883
3823,flow_2.3,101,477.8979805717352,-8.0
3824,flow_2.4,101,346.60683499600924,-8.0
3825,flow_2.5,101,74.57188784799605,-4.8
3863,flow_0.3,102,485.3989572586751,-1.6
3864,flow_0.4,102,319.4563685764201,-1.6
3865,flow_0.5,102,130.85732234293334,-4.8
3881,flow_2.2,102,498.4,-412.56472428716967
3882,flow_2.3,102,477.8979805717352,-8.0
3883,flow_2.4,102,359.587850751723,-8.0
3884,flow_2.5,102,86.97387027799397,-8.0
3922,flow_0.3,103,485.3989572586751,-1.6
3923,flow_0.4,103,331.1225485821488,-1.6
3924,flow_0.5,103,144.87640752243215,-4.8
3940,flow_2.2,103,498.4,-428.227167177893
3941,flow_2.3,103,477.8979805717352,-8.0
3942,flow_2.4,103,373.5903700626061,-8.0
3943,flow_2.5,103,99.00022051721768,-8.0
3980,flow_0.3,104,485.3989572586751,-1.6
3981,flow_0.4,104,342.53880565810346,-1.6
3982,flow_0.5,104,158.71780361721767,-4.8
3998,flow_2.2,104,498.4,-443.79705481478
3999,flow_2.3,104,477.8979805717352,-8.0
4000,flow_2.4,104,387.1738713911925,-8.0
4001,flow_2.5,104,112.00674992565666,-8.0
4037,flow_0.3,105,485.3989572586751,-1.6
4038,flow_0.4,105,354.1151985300025,-1.6
4039,flow_0.5,105,173.37477929107524,-4.8
4055,flow_2.2,105,498.4,-459.1652829381461
4056,flow_2.3,105,477.8979805717352,-8.0
4057,flow_2.4,105,400.121420155776,-8.0
4058,flow_2.5,105,124.72228688719996,-8.0
4094,flow_0.3,106,485.3989572586751,-1.6
4095,flow_0.4,106,365.4999335379949,-1.6
4096,flow_0.5,106,188.2264574408233,-4.8
4112,flow_2.2,106,498.4,-473.9354560383011
4113,flow_2.3,106,477.8979805717352,-8.0
4114,flow_2.4,106,413.2874278331372,-8.0
4115,flow_2.5,106,137.52513219180076,-8.0
4151,flow_0.3,107,485.3989572586751,-1.6
4152,flow_0.4,107,377.4541707855919,-1.6
4153,flow_0.5,107,203.0901228504856,-4.8
4169,flow_2.2,107,498.4,-488.3930181834552
4170,flow_2.3,107,477.8979805717352,-8.0
4171,flow_2.4,107,426.80957280579855,-8.0
4172,flow_2.5,107,150.0434154771894,-8.0
4208,flow_0.3,108,485.3989572586751,-1.6
4209,flow_0.4,108,389.351527656142,-1.6
4210,flow_0.5,108,218.012088873946,-4.8
4211,flow_0.6,108,5.1,-8.0
4229,flow_2.3,108,477.8979805717352,-8.0
4230,flow_2.4,108,440.832460272542,-8.0
4231,flow_2.5,108,162.22504154506055,-8.0
4271,flow_0.3,109,485.3989572586751,-1.6
4272,flow_0.4,109,400.33296038406513,-1.6
4273,flow_0.5,109,232.808393065126,-4.8
4274,flow_0.6,109,6.465427884319797,-8.0
4293,flow_2.3,109,477.8979805717352,-8.0
4294,flow_2.4,109,454.03249930907936,-8.0
4295,flow_2.5,109,174.7166398238819,-8.0
4296,flow_2.6,109,5.1,-4.8
4336,flow_0.3,110,485.3989572586751,-1.6
4337,flow_0.4,110,412.2484191233472,-1.6
4338,flow_0.5,110,247.6101805397577,-1.6
4339,flow_0.6,110,9.991908029536717,-8.0
4357,flow_2.3,110,477.8979805717352,-8.0
4358,flow_2.4,110,463.4849553582047,-8.0
4359,flow_2.5,110,186.7334419038593,-8.0
4360,flow_2.6,110,6.678252306603826,-4.8
4400,flow_0.3,111,485.3989572586751,-1.6
4401,flow_0.4,111,423.58822494778576,-1.6
4402,flow_0.5,111,261.8054793932244,-1.6
4403,flow_0.6,111,15.64197613382712,-8.0
4421,flow_2.3,111,477.8979805717352,-8.0
4422,flow_2.4,111,468.43741140733,-8.0
4423,flow_2.5,111,199.6893502543912,-8.0
4424,flow_2.6,111,9.692635259032247,-4.8
4464,flow_0.3,112,485.3989572586751,-1.6
4465,flow_0.4,112,435.422013136741,-1.6
4466,flow_0.5,112,276.20125563260785,-1.6
4467,flow_0.6,112,22.656317627080718,-8.0
4485,flow_2.3,112,477.8979805717352,-8.0
4486,flow_2.4,112,470.2029438456264,-8.0
4487,flow_2.5,112,212.37978454085692,-8.0
4488,flow_2.6,112,14.975165250292047,-4.8
4529,flow_0.3,113,485.3989572586751,-1.6
4530,flow_0.4,113,446.7562082361986,-1.6
4531,flow_0.5,113,290.7067918003705,-1.6
4532,flow_0.6,113,31.730705342977306,-8.0
4550,flow_2.3,113,477.8979805717352,-8.0
4551,flow_2.4,113,470.3329727501831,-8.0
4552,flow_2.5,113,225.1314463160966,-8.0
4553,flow_2.6,113,22.302101335674525,-4.8
4594,flow_0.3,114,485.3989572586751,-1.6
4595,flow_0.4,114,457.9800055055862,-1.6
4596,flow_0.5,114,305.091928570475,-1.6
4597,flow_0.6,114,42.81085997910704,-8.0
4615,flow_2.3,114,477.8979805717352,-8.0
4616,flow_2.4,114,470.36970036224494,-8.0
4617,flow_2.5,114,237.775929175369,-8.0
4618,flow_2.6,114,31.25756698243785,-4.8
4659,flow_0.3,115,485.3989572586751,-1.6
4660,flow_0.4,115,468.29570016128326,-1.6
4661,flow_0.5,115,319.34974469718145,-1.6
4662,flow_0.6,115,55.8225412488412,-4.8
4680,flow_2.3,115,477.8979805717352,-8.0
4681,flow_2.4,115,470.38872613732616,-8.0
4682,flow_2.5,115,250.1748734786012,-8.0
4683,flow_2.6,115,39.62621261158539,-4.8
4724,flow_0.3,116,485.3989572586751,-1.6
4725,flow_0.4,116,474.7549490679461,-1.6
4726,flow_0.5,116,334.10233155436106,-1.6
4727,flow_0.6,116,67.98466147679554,-4.8
4745,flow_2.3,116,477.8979805717352,-8.0
4746,flow_2.4,116,470.39523313087983,-8.0
4747,flow_2.5,116,262.626592178861,-8.0
4748,flow_2.6,116,49.33423597097955,-8.0
4789,flow_0.3,117,485.3989572586751,-1.6
4790,flow_0.4,117,476.7549274400145,-1.6
4791,flow_0.5,117,348.06660190939795,-1.6
4792,flow_0.6,117,79.75894329183545,-4.8
4810,flow_2.3,117,477.8979805717352,-8.0
4811,flow_2.4,117,470.3968729193466,-8.0
4812,flow_2.5,117,275.3667039827083,-8.0
4813,flow_2.6,117,60.89641887797181,-8.0
4854,flow_0.3,118,485.3989572586751,-1.6
4855,flow_0.4,118,477.6244991598514,-1.6
4856,flow_0.5,118,362.4730756623673,-1.6
4857,flow_0.6,118,92.38423049900118,-4.8
4875,flow_2.3,118,477.8979805717352,-8.0
4876,flow_2.4,118,470.3968729193466,-8.0
4877,flow_2.5,118,287.7456151685102,-8.0
4878,flow_2.6,118,75.0440029949434,-8.0
4919,flow_0.3,119,485.3989572586751,-1.6
4920,flow_0.4,119,477.8671546499833,-1.6
4921,flow_0.5,119,376.29741769155646,-1.6
4922,flow_0.6,119,105.28028553978534,-4.8
4940,flow_2.3,119,477.8979805717352,-8.0
4941,flow_2.4,119,470.3968729193466,-8.0
4942,flow_2.5,119,299.99955905330376,-8.0
4943,flow_2.6,119,88.47251652448904,-8.0
4984,flow_0.3,120,485.3989572586751,-1.6
4985,flow_0.4,120,477.8827518180556,-1.6
4986,flow_0.5,120,390.54958681316873,-1.6
4987,flow_0.6,120,117.2534256917666,-4.8
5005,flow_2.3,120,477.8979805717352,-8.0
5006,flow_2.4,120,470.3968729193466,-8.0
5007,flow_2.5,120,311.7708281147685,-8.0
5008,flow_2.6,120,101.94349544036484,-8.0
5049,flow_0.3,121,485.3989572586751,-1.6
5050,flow_0.4,121,477.8943137316062,-1.6
5051,flow_0.5,121,405.1484700376537,-1.6
5052,flow_0.6,121,130.00470983683775,-4.8
5070,flow_2.3,121,477.8979805717352,-8.0
5071,flow_2.4,121,470.3968729193466,-8.0
5072,flow_2.5,121,323.9508513158364,-8.0
5073,flow_2.6,121,115.48739486652988,-8.0
5114,flow_0.3,122,485.3989572586751,-1.6
5115,flow_0.4,122,477.8963245286898,-1.6
5116,flow_0.5,122,419.4812635049094,-1.6
5117,flow_0.6,122,142.10797145405587,-4.8
5135,flow_2.3,122,477.8979805717352,-8.0
5136,flow_2.4,122,470.3968729193466,-8.0
5137,flow_2.5,122,335.9701617826203,-8.0
5138,flow_2.6,122,129.41927989185234,-8.0
5179,flow_0.3,123,485.3989572586751,-1.6
5180,flow_0.4,123,477.8974973420196,-1.6
5181,flow_0.5,123,434.4951379320887,-1.6
5182,flow_0.6,123,153.97571897601136,-4.8
5200,flow_2.3,123,477.8979805717352,-8.0
5201,flow_2.4,123,470.3968729193466,-8.0
5202,flow_2.5,123,348.4618925955591,-8.0
5203,flow_2.6,123,142.81469892623562,-8.0
5244,flow_0.3,124,485.3989572586751,-1.6
5245,flow_0.4,124,477.8978184132575,-1.6
5246,flow_0.5,124,449.094319974821,-1.6
5247,flow_0.6,124,165.83453554982304,-4.8
5265,flow_2.3,124,477.8979805717352,-8.0
5266,flow_2.4,124,470.3968729193466,-8.0
5267,flow_2.5,124,361.2335226336258,-8.0
5268,flow_2.6,124,156.92802658860114,-8.0
5309,flow_0.3,125,485.3989572586751,-1.6
5310,flow_0.4,125,477.8978184132575,-1.6
5311,flow_0.5,125,459.8697283767647,-1.6
5312,flow_0.6,125,178.28834834462577,-1.6
5329,flow_2.3,125,477.8979805717352,-8.0
5330,flow_2.4,125,470.3968729193466,-8.0
5331,flow_2.5,125,373.7902762087542,-8.0
5332,flow_2.6,125,170.99910520293108,-8.0
5373,flow_0.3,126,485.3989572586751,-1.6
5374,flow_0.4,126,477.8978184132575,-1.6
5375,flow_0.5,126,466.6190928681752,-1.6
5376,flow_0.6,126,191.2764476466708,-1.6
5396,flow_2.3,126,477.8979805717352,-8.0
5397,flow_2.4,126,470.3968729193466,-8.0
5398,flow_2.5,126,385.95288140380615,-8.0
5399,flow_2.6,126,184.16168815911385,-8.0
5447,flow_0.3,127,485.3989572586751,-1.6
5448,flow_0.4,127,477.8978184132575,-1.6
5449,flow_0.5,127,469.1324169139358,-1.6
5450,flow_0.6,127,203.50562928418887,-1.6
5471,flow_2.3,127,477.8979805717352,-8.0
5472,flow_2.4,127,470.3968729193466,-8.0
5473,flow_2.5,127,398.8352411267864,-8.0
5474,flow_2.6,127,198.22271954751025,-8.0
5521,flow_0.3,128,485.3989572586751,-1.6
5522,flow_0.4,128,477.8979277713675,-1.6
5523,flow_0.5,128,469.9592788267696,-1.6
5524,flow_0.6,128,216.277341131022,-1.6
5545,flow_2.3,128,477.8979805717352,-8.0
5546,flow_2.4,128,470.3968729193466,-8.0
5547,flow_2.5,128,411.68198562451386,-8.0
5548,flow_2.6,128,211.58840756647487,-8.0
5595,flow_0.3,129,485.3989572586751,-1.6
5596,flow_0.4,129,477.8979277713675,-1.6
5597,flow_0.5,129,470.3593745758522,-1.6
5598,flow_0.6,129,228.50320155833825,-1.6
5619,flow_2.3,129,477.8979805717352,-8.0
5620,flow_2.4,129,470.3968729193466,-8.0
5621,flow_2.5,129,424.478119207741,-8.0
5622,flow_2.6,129,225.1798135634094,-8.0
5670,flow_0.3,130,485.3989572586751,-1.6
5671,flow_0.4,130,477.8979277713675,-1.6
5672,flow_0.5,130,470.3901858056605,-1.6
5673,flow_0.6,130,241.3925752083871,-1.6
5693,flow_2.3,130,477.8979805717352,-8.0
5694,flow_2.4,130,470.3968729193466,-8.0
5695,flow_2.5,130,437.3799449396423,-8.0
5696,flow_2.6,130,238.9256145083375,-8.0
5744,flow_0.3,131,485.3989572586751,-1.6
5745,flow_0.4,131,477.8979277713675,-1.6
5746,flow_0.5,131,470.3954539937921,-1.6
5747,flow_0.6,131,254.2910896750928,-1.6
5767,flow_2.3,131,477.8979805717352,-8.0
5768,flow_2.4,131,470.3968729193466,-8.0
5769,flow_2.5,131,449.5239317206941,-8.0
5770,flow_2.6,131,252.26829548452625,-8.0
5817,flow_0.3,132,485.3989572586751,-1.6
5818,flow_0.4,132,477.8979277713675,-1.6
5819,flow_0.5,132,470.3966630448565,-1.6
5820,flow_0.6,132,266.5580055061753,-1.6
5839,flow_2.3,132,477.8979805717352,-8.0
5840,flow_2.4,132,470.3968729193466,-8.0
5841,flow_2.5,132,458.343167351522,-8.0
5842,flow_2.6,132,265.9564922544166,-8.0
5887,flow_0.3,133,485.3989572586751,-1.6
5888,flow_0.4,133,477.8979277713675,-1.6
5889,flow_0.5,133,470.3968336022965,-1.6
5890,flow_0.6,133,279.13119428483645,-1.6
5909,flow_2.3,133,477.8979805717352,-8.0
5910,flow_2.4,133,470.3968729193466,-8.0
5911,flow_2.5,133,462.8004278389048,-8.0
5912,flow_2.6,133,279.60714867054224,-8.0
5955,flow_0.3,134,485.3989572586751,-1.6
5956,flow_0.4,134,477.8979277713675,-1.6
5957,flow_0.5,134,470.3968336022965,-1.6
5958,flow_0.6,134,292.0934400070176,-1.6
5977,flow_2.3,134,477.8979805717352,-8.0
5978,flow_2.4,134,470.3968729193466,-8.0
5979,flow_2.5,134,462.8807703319026,-8.0
5980,flow_2.6,134,293.15736417860745,-8.0
6023,flow_0.3,135,487.29250032783534,-1.4724999531663787
6024,flow_0.4,135,477.8979277713675,-1.6
6025,flow_0.5,135,470.3968336022965,-1.6
6026,flow_0.6,135,304.8497538507363,-1.6
6044,flow_2.3,135,477.8979805717352,-8.0
6045,flow_2.4,135,470.3968729193466,-8.0
6046,flow_2.5,135,462.8952601805397,-8.0
6047,flow_2.6,135,306.6161123080582,-8.0
6089,flow_0.3,136,490.6130855985165,-0.9981306287833596
6090,flow_0.4,136,479.504737420896,-1.6
6091,flow_0.5,136,470.3968336022965,-1.6
6092,flow_0.6,136,317.4980306272736,-1.6
6109,flow_2.3,136,479.12125200096887,-8.0
6110,flow_2.4,136,470.3968729193466,-8.0
6111,flow_2.5,136,462.8956244026445,-8.0
6112,flow_2.6,136,320.41633634375523,-8.0
6153,flow_0.3,137,493.9313915882956,-0.119532840377644
6154,flow_0.4,137,482.1004414961476,-1.6
6155,flow_0.5,137,471.6881077332986,-1.6
6156,flow_0.6,137,329.87933570231087,-1.6
6173,flow_2.3,137,481.8558932700486,-8.0
6174,flow_2.4,137,471.1837884255545,-8.0
6175,flow_2.5,137,462.8958619704941,-8.0
6176,flow_2.6,137,334.6733294487831,-8.0
6216,flow_0.3,138,494.0412139236508,-0.0534360644694239
6217,flow_0.4,138,485.66303332882273,-1.6
6218,flow_0.5,138,474.5487016361019,-1.6
6219,flow_0.6,138,341.94915615697727,-1.6
6235,flow_2.3,138,486.54165422315145,-8.020236317593069
6236,flow_2.4,138,473.2086053581045,-8.0
6237,flow_2.5,138,463.3503452221507,-8.0
6238,flow_2.6,138,348.8270940455722,-8.0
6278,flow_0.3,139,494.04262024846594,-0.0525896652751416
6279,flow_0.4,139,486.44985743224487,-1.5928775096793035
6280,flow_0.5,139,476.9151317337192,-1.6
6281,flow_0.6,139,354.01049458824525,-1.6
6297,flow_2.3,139,491.6311158207811,-11.118526367968482
6298,flow_2.4,139,477.1570258178792,-8.0
6299,flow_2.5,139,464.8077723167897,-8.0
6300,flow_2.6,139,363.1462751196793,-8.0
6339,flow_0.3,140,494.04330458148655,-0.0521777981793746
6340,flow_0.4,140,486.6359324949764,-1.5662953578605134
6341,flow_0.5,140,478.27918034816855,-1.6
6342,flow_0.6,140,366.331064082515,-1.6
6358,flow_2.3,140,492.0,-16.67953521252936
6359,flow_2.4,140,483.3937486127504,-8.0
6360,flow_2.5,140,468.717709708308,-8.0
6361,flow_2.6,140,377.1337473502925,-8.0
6400,flow_0.3,141,494.0434522529254,-0.0520889218504547
6401,flow_0.4,141,486.74693548173406,-1.5504377883237053
6402,flow_0.5,141,479.0955802281995,-1.6
6403,flow_0.6,141,378.23605293174415,-1.6
6419,flow_2.3,141,492.0,-24.313679350627
6420,flow_2.4,141,489.0358027866279,-8.461481671976752
6421,flow_2.5,141,474.1320784814384,-8.0
6422,flow_2.6,141,390.5181797712867,-8.0
6459,flow_0.3,142,494.0434522529254,-0.0520889218504547
6460,flow_0.4,142,486.7657612590081,-1.5477483915702688
6461,flow_0.5,142,479.18109996053806,-1.6
6462,flow_0.6,142,390.20687178968217,-1.6
6478,flow_2.3,142,492.0,-33.53719328566291
6479,flow_2.4,142,491.9852297838647,-13.49660848705295
6480,flow_2.5,142,479.6045765130484,-8.0
6481,flow_2.6,142,404.5287884817732,-8.0
6517,flow_0.3,143,494.0434522529254,-0.0520889218504547
6518,flow_0.4,143,486.7715306207105,-1.546924197041363
6519,flow_0.5,143,479.24377455113233,-1.6
6520,flow_0.6,143,402.6128834051392,-1.6
6535,flow_2.3,143,492.0,-45.23540571665681
6536,flow_2.4,143,492.0,-19.00093531481182
6537,flow_2.5,143,486.0341028678231,-8.0
6538,flow_2.6,143,418.1626079908594,-8.0
6574,flow_0.3,144,494.0434522529254,-0.0520889218504547
6575,flow_0.4,144,486.7733810616565,-1.5466598483347933
6576,flow_0.5,144,479.2677074340525,-1.6
6577,flow_0.6,144,415.3757321570809,-1.6
6595,flow_2.3,144,492.0,-59.232334776085786
6596,flow_2.4,144,492.0,-26.553856588362464
6597,flow_2.5,144,491.0654028927284,-10.175671487880653
6598,flow_2.6,144,432.3976858961632,-8.0
6639,flow_0.3,145,494.0434522529254,-0.0520889218504547
6640,flow_0.4,145,486.77376909308754,-1.5466044152732057
6641,flow_0.5,145,479.272740977543,-1.6
6642,flow_0.6,145,427.9721498192292,-1.6
6659,flow_2.3,145,492.0,-72.32498854739077
6660,flow_2.4,145,492.0,-35.709889307397795
